trials,regions,participant,mean,std,max
trial09,arch,PPT_010,15.676977796326069,11.063407495293568,43.626416587905226
trial09,arch,PPT_011,8.202457901440363,5.786973304020349,19.633576976176375
trial09,arch,PPT_013,17.64459096169893,16.248966483858847,94.12204179019484
trial09,arch,PPT_014,8.035457799952518,6.997103972824083,40.73369159985064
trial09,arch,PPT_015,10.381051455418664,7.7630000464716815,36.87207104795036
trial09,arch,PPT_016,10.783862694471775,9.813727665515811,39.62330639629376
trial09,arch,PPT_017,17.04702021582237,11.592552584806318,50.3701933741597
trial09,arch,PPT_018,14.462965752424227,10.353355555980745,41.064712933742136
trial09,arch,PPT_019,22.180609135492396,18.30257394099385,68.80990966188213
trial09,arch,PPT_020,21.675514277870306,17.00625936441084,130.22663611570417
trial09,heel,PPT_001,39.54640513639201,32.67342759542502,127.82543565912985
trial09,heel,PPT_004,25.295754215217194,16.17200461098652,72.4981280360952
trial09,heel,PPT_005,15.898308186400888,12.498496834824802,49.509162383985355
trial09,heel,PPT_007,32.802113932455235,23.239682748842522,81.66966773813512
trial09,heel,PPT_008,37.54769379144308,28.559801106998698,102.87181759845477
trial09,heel,PPT_009,25.114787762064395,21.072574363760026,67.70621212649884
trial09,heel,PPT_010,45.562849108745446,29.814816336018854,106.78009101211848
trial09,heel,PPT_011,42.9466672223759,29.946815137048638,106.23971066567792
trial09,heel,PPT_013,36.900382144560346,27.455914734014787,109.08312640853126
trial09,heel,PPT_014,24.784118861862666,18.57538456936628,66.26257383301264
trial09,heel,PPT_015,40.1240152374107,27.065780922204436,116.84261216892023
trial09,heel,PPT_016,16.445626888065902,21.187125348617766,68.64944690659351
trial09,heel,PPT_017,38.608309379172255,26.64948751883544,103.12465612276097
trial09,heel,PPT_018,32.34564904725871,24.033222354121246,82.03149531763198
trial09,heel,PPT_019,29.746669305385442,24.292251588754734,81.4622127495809
trial09,heel,PPT_020,46.59356744995849,37.94940916599236,165.2856711532475
trial09,metatarsal,PPT_001,23.46836176890367,21.58353489454993,85.25056123649118
trial09,metatarsal,PPT_004,18.63010189977837,15.080368260457815,63.366680467513724
trial09,metatarsal,PPT_005,20.384748400878323,17.859594580033345,68.23500014704251
trial09,metatarsal,PPT_007,31.507308290659275,37.481326520929166,129.32482273566774
trial09,metatarsal,PPT_008,34.63162065711101,32.489077608853435,126.32786904368743
trial09,metatarsal,PPT_009,25.762701537632886,21.52453599630215,72.25922040180431
trial09,metatarsal,PPT_010,29.809183917409303,27.51058012854659,91.0949380989721
trial09,metatarsal,PPT_011,37.14712359756486,34.83618255239655,131.1155420157057
trial09,metatarsal,PPT_013,42.23535503018595,32.87223051819678,125.4742413325727
trial09,metatarsal,PPT_014,20.958443755088908,18.98304247233923,69.84323053319568
trial09,metatarsal,PPT_015,25.114127284858373,26.52909375044581,110.43647160481518
trial09,metatarsal,PPT_016,14.862173510939803,18.084273924515937,72.67077529110047
trial09,metatarsal,PPT_017,23.9360803953589,23.886383528740044,83.99897410834323
trial09,metatarsal,PPT_018,26.92995597881134,24.4888465207753,85.56097633147569
trial09,metatarsal,PPT_019,35.60879141014443,31.401588082170257,113.20256751776307
trial09,metatarsal,PPT_020,22.334369094791533,24.57286349170058,115.64409286574279
trial09,toes,PPT_001,2.5258116192901343,2.0705915118901714,11.5925856357482
trial09,toes,PPT_004,5.841583627374508,6.322120489090119,33.14227018696169
trial09,toes,PPT_005,6.512921991150637,7.274521363446828,30.542297404219955
trial09,toes,PPT_007,11.847142289688476,11.999108782583713,50.92308006692575
trial09,toes,PPT_008,7.46369546398934,7.524996925228347,30.75992743057736
trial09,toes,PPT_009,5.63605826201028,5.930965381105276,29.18712101803962
trial09,toes,PPT_010,11.039532396649832,10.294102013824368,43.11393429685781
trial09,toes,PPT_011,5.152714740062917,5.461494596392682,24.903570595510114
trial09,toes,PPT_013,6.623857518260273,6.5427228801881006,33.54440425382707
trial09,toes,PPT_014,3.400994182359796,3.8762637083108107,20.950587974890976
trial09,toes,PPT_015,5.675764007216896,6.5841936205420994,30.258808511188402
trial09,toes,PPT_016,5.831083919627687,6.945879358432661,38.381900769036776
trial09,toes,PPT_017,5.537370388107998,5.467189099467403,26.748854778338156
trial09,toes,PPT_018,7.1725005987690444,7.596394301831921,31.914778562137535
trial09,toes,PPT_019,6.465358261409436,9.355494823189577,49.91879915054622
trial09,toes,PPT_020,13.295037636409365,11.116220039445162,58.822217715574766
trial13,arch,PPT_001,14.238453318509382,11.325537286090395,50.94537073396499
trial13,arch,PPT_004,7.67578665803172,7.145243379314612,30.910810258535754
trial13,arch,PPT_005,11.344104163898932,10.314549583667564,43.644809020771746
trial13,arch,PPT_007,3.6766837525321447,3.5061995580373915,18.63041829304993
trial13,arch,PPT_008,9.754460367924748,8.256193181231422,33.52149972330644
trial13,arch,PPT_009,8.667125214852247,6.993057782618968,34.476609194910566
trial13,arch,PPT_010,14.862849708992078,10.978774239943707,47.85775760305701
trial13,arch,PPT_013,12.580819730663702,15.078699451370111,64.01922350538857
trial13,arch,PPT_014,3.096800411135083,3.0138191796054907,15.200410098446104
trial13,arch,PPT_015,10.743214485771544,10.674987921368954,52.25778381217787
trial13,arch,PPT_018,11.255530559990358,8.941448027452328,40.84686210950766
trial13,arch,PPT_019,15.685485067034218,15.28198033661514,61.12832448782972
trial13,heel,PPT_001,35.45298659264239,33.60482246641988,126.10649895470496
trial13,heel,PPT_004,21.63053428054568,14.663094901196729,50.76472337172149
trial13,heel,PPT_005,16.65290001249822,14.705510712758052,57.94396866098762
trial13,heel,PPT_007,38.48451216169555,31.224951748553945,133.82616603085324
trial13,heel,PPT_008,46.60851061489358,34.93855207709195,133.93043590235263
trial13,heel,PPT_009,24.209642364728403,23.072351111292814,81.1972228993246
trial13,heel,PPT_010,46.729921674749754,31.196503012783797,118.4809998578815
trial13,heel,PPT_013,49.09042197604259,39.596492659280216,152.4382500084545
trial13,heel,PPT_014,16.310078670061404,15.707572025167522,55.52539515823808
trial13,heel,PPT_015,39.92399987168433,34.9814013260072,138.89703333373095
trial13,heel,PPT_018,29.504198859369893,25.549646164196172,81.80043577561726
trial13,heel,PPT_019,34.62332723417702,30.608859496134194,117.49237733460399
trial13,metatarsal,PPT_001,29.320685476838857,28.897348452306918,120.66364904453421
trial13,metatarsal,PPT_004,22.78417070529321,16.104024872292786,64.45493793260788
trial13,metatarsal,PPT_005,20.901281776567547,16.35368233869519,65.42372207653978
trial13,metatarsal,PPT_007,40.92766482084282,35.82199643537866,163.07115448694117
trial13,metatarsal,PPT_008,45.361881813864215,39.3421680540884,169.1177413623632
trial13,metatarsal,PPT_009,23.331707450810892,19.069001802253293,72.6470175439521
trial13,metatarsal,PPT_010,34.80899254106981,28.76637413904558,108.14418164127912
trial13,metatarsal,PPT_013,46.021342504400586,33.77580291943295,160.39315805700042
trial13,metatarsal,PPT_014,19.419090110310353,18.11506801199845,75.14295034902082
trial13,metatarsal,PPT_015,31.999196304472605,29.298569731725532,131.94722947666898
trial13,metatarsal,PPT_018,30.300672933552224,23.400253197316026,89.81329047297149
trial13,metatarsal,PPT_019,33.37132754236379,27.62618917267654,106.57777779320168
trial13,toes,PPT_001,5.93376674854132,5.744821497840646,38.611175811802326
trial13,toes,PPT_004,8.516409742753739,8.32820569207503,40.470332451914075
trial13,toes,PPT_005,8.574172138502092,8.840544791177367,37.92490930225832
trial13,toes,PPT_007,9.54168365312236,12.383631977069724,54.0309585289399
trial13,toes,PPT_008,10.118025283113239,10.235475289472522,45.5552469182274
trial13,toes,PPT_009,10.112171598417786,8.537999723751117,31.984113134976067
trial13,toes,PPT_010,10.01737050356129,9.226899613693222,48.40629054794253
trial13,toes,PPT_013,8.787992266370933,7.752469417185629,39.56179393053086
trial13,toes,PPT_014,5.356778702822845,5.47910210528434,25.373447207133772
trial13,toes,PPT_015,16.51524959686873,19.43113397265273,93.21855861181008
trial13,toes,PPT_018,6.554468971324781,6.73035893820013,34.29842558234072
trial13,toes,PPT_019,5.533398635300852,7.210231031825562,46.235291708802734
trial14,arch,PPT_001,25.76753146522084,16.20429020383632,82.11431562436847
trial14,arch,PPT_004,9.480515291508926,10.008471938498216,36.38867358544401
trial14,arch,PPT_005,18.39803889854425,16.889371245736545,90.00419715041673
trial14,arch,PPT_007,2.9056848140434397,4.5965551404776175,26.43916272522392
trial14,arch,PPT_008,17.656968756995973,12.364332505947514,57.93616571817125
trial14,arch,PPT_009,12.34960501939681,7.470960595660058,32.218015052023944
trial14,arch,PPT_010,15.532552665985191,13.625013787686827,59.49439377541111
trial14,arch,PPT_011,12.225817813399399,8.027575765043004,39.17029810431815
trial14,arch,PPT_013,17.7735254447604,12.573772129693767,84.86587311850863
trial14,arch,PPT_014,10.147346922007412,8.554635430013981,35.64892685226879
trial14,arch,PPT_015,10.078948643880041,9.375469899567918,43.6339513640269
trial14,arch,PPT_016,18.951925917690538,14.419052509405487,59.617616876983426
trial14,arch,PPT_017,13.72720219829021,13.016676324428548,70.47828404487066
trial14,arch,PPT_018,16.534592017966318,11.812382409754617,56.22761399998383
trial14,arch,PPT_019,20.387526519200698,17.683335868850644,80.34817948100044
trial14,arch,PPT_020,25.812835160968365,24.568236555661016,141.88754316889953
trial14,heel,PPT_001,14.270666232155746,16.395383848225794,131.9996022446055
trial14,heel,PPT_004,14.691786877565887,11.728678210567267,50.40832338315302
trial14,heel,PPT_005,3.460131083353228,4.323161526702209,16.675190719887755
trial14,heel,PPT_007,8.087648679193512,9.860211427725526,55.28104279105486
trial14,heel,PPT_008,22.768187584902545,21.71853267148506,93.15366958336247
trial14,heel,PPT_009,21.20005680786201,14.770946759228705,49.661513282945776
trial14,heel,PPT_010,3.739090646907706,3.447771749649675,10.488067517190862
trial14,heel,PPT_011,25.964184894950126,16.213857013643786,59.40066216517861
trial14,heel,PPT_013,24.455839064852384,24.889312111223138,115.14705102066141
trial14,heel,PPT_014,9.605898914467101,9.197476585890284,42.74906557885668
trial14,heel,PPT_015,21.075882776453014,19.483760189266608,115.35776812507592
trial14,heel,PPT_016,8.168485233170683,12.386699541378187,61.404732881068384
trial14,heel,PPT_017,18.89927850773837,19.421285018166255,85.40176497695698
trial14,heel,PPT_018,10.506006519357966,8.570563122464309,39.90617815762121
trial14,heel,PPT_019,9.556373421762084,8.42039837932328,30.662136781729387
trial14,heel,PPT_020,25.177059393379523,28.997764639335802,183.53820606287445
trial14,metatarsal,PPT_001,25.981767900733153,16.958278595995427,78.86940803972263
trial14,metatarsal,PPT_004,29.88168294757591,19.264833595621607,73.20385640198633
trial14,metatarsal,PPT_005,32.97587538431111,17.231582763590023,82.52056022468886
trial14,metatarsal,PPT_007,58.28035220864186,47.505178478701794,176.29998851147775
trial14,metatarsal,PPT_008,39.87919550043616,34.24626730013551,173.23043794755014
trial14,metatarsal,PPT_009,17.53635988019814,13.005683018801783,58.97230513137915
trial14,metatarsal,PPT_010,50.302379344428786,24.059180485062747,98.5280492604375
trial14,metatarsal,PPT_011,34.377141224290106,27.01127997622191,136.94823401684167
trial14,metatarsal,PPT_013,42.15017895127865,38.697794536529656,195.48261577665315
trial14,metatarsal,PPT_014,27.620375492968325,18.196728981330953,89.5820172376658
trial14,metatarsal,PPT_015,33.35820612270274,27.412423107326816,115.36871609874983
trial14,metatarsal,PPT_016,21.322153730957744,18.53415599307186,82.75902420041065
trial14,metatarsal,PPT_017,22.67441423925168,21.608131290072834,85.96909796003952
trial14,metatarsal,PPT_018,30.506013813509504,19.527997808174412,92.7417752689517
trial14,metatarsal,PPT_019,52.268641782308464,39.029106524375855,192.76207705746026
trial14,metatarsal,PPT_020,15.57305903943832,19.072044220884795,93.5418357933032
trial14,toes,PPT_001,4.942976699544758,4.686633592112827,28.083490379883585
trial14,toes,PPT_004,7.376128263560342,7.499489634035615,41.605243665511814
trial14,toes,PPT_005,9.971306724022156,10.004585979108636,43.91569701824454
trial14,toes,PPT_007,16.061969235353263,13.168535038633763,58.94612688868883
trial14,toes,PPT_008,6.795813059049179,7.875238744943507,39.30310256343444
trial14,toes,PPT_009,3.6908077316155894,4.348109658680567,19.847260701900318
trial14,toes,PPT_010,13.478875786918316,9.106512542660939,44.30076666134297
trial14,toes,PPT_011,3.990753841246662,4.672397737128723,25.29848653043442
trial14,toes,PPT_013,6.301043176285311,6.850036576396716,49.9045446010391
trial14,toes,PPT_014,4.196643184535629,3.700523550521244,18.395678813785572
trial14,toes,PPT_015,10.29459458172355,8.883841470832493,51.611067829422
trial14,toes,PPT_016,5.651984074641972,5.249655250874495,26.677357592016897
trial14,toes,PPT_017,5.57213597716129,5.136565520351015,25.174998225128046
trial14,toes,PPT_018,5.213494618597144,5.022265979887068,27.558944415705554
trial14,toes,PPT_019,3.0314013674804263,4.689430765142834,28.657583785695927
trial14,toes,PPT_020,7.2549950434479875,6.879118277542083,35.87131835632326
trial15,arch,PPT_001,25.866561180515617,30.042737197139342,109.58612689550475
trial15,arch,PPT_004,14.31577280868196,18.61307141398174,65.81965288883463
trial15,arch,PPT_005,12.294254722433033,14.500457727966912,63.55425131652716
trial15,arch,PPT_007,6.773799653511446,7.753430066689108,39.01304736517842
trial15,arch,PPT_008,26.1974300620274,26.578841017950303,110.2075447561699
trial15,arch,PPT_010,19.84117239185779,22.716849633335976,83.73605400699459
trial15,arch,PPT_011,12.499881199814919,13.76048625003126,60.32237778273228
trial15,arch,PPT_013,7.421925267344948,13.59561733295552,74.34239651422084
trial15,arch,PPT_014,4.684617168121453,7.26356029734086,33.71945950373285
trial15,arch,PPT_015,26.200640838039885,22.668519807937564,79.82832533830272
trial15,arch,PPT_016,16.497289472270154,18.941732890420976,81.3849822324946
trial15,arch,PPT_017,18.767589219578706,21.001001805907052,87.29295669418286
trial15,arch,PPT_018,22.593994896094383,24.186400517975578,103.05880662470435
trial15,arch,PPT_019,16.478500145023727,21.364596864411386,78.44542337191132
trial15,arch,PPT_020,32.40099654252602,26.53843203213498,96.4330396670095
trial15,heel,PPT_001,29.775040047448698,32.3786883855983,91.25559835594636
trial15,heel,PPT_004,16.859344390309065,17.039312733998287,90.69303084102103
trial15,heel,PPT_005,0.3956428420497304,0.3615166155456347,2.0914511063043992
trial15,heel,PPT_007,2.705931077639659,2.940109917463629,8.775155029432275
trial15,heel,PPT_008,36.99143093901808,37.416173759748645,188.41560958957444
trial15,heel,PPT_010,2.0426764998933837,1.4635026998847975,3.798210533394686
trial15,heel,PPT_011,31.34678338162468,27.61881121904547,107.2220756293598
trial15,heel,PPT_013,17.67883466237048,27.550467892923884,86.68005263154292
trial15,heel,PPT_014,7.186417297020654,14.06660207209189,73.78460710692227
trial15,heel,PPT_015,47.35181462748107,33.459895315758885,109.79412818150396
trial15,heel,PPT_016,17.418159215451272,25.911196834960872,97.16602548991126
trial15,heel,PPT_017,4.100773000035295,5.954092746337651,19.218413823646856
trial15,heel,PPT_018,21.59779856487214,23.673118526840625,98.97924762871159
trial15,heel,PPT_019,2.5069557708358734,2.1209252940566494,7.343561099548738
trial15,heel,PPT_020,55.07261665003064,49.601488752730056,197.536734515884
trial15,metatarsal,PPT_001,63.12615995954279,51.427170884005264,160.90379095338943
trial15,metatarsal,PPT_004,40.75101374859497,33.90187459069687,106.75003713127089
trial15,metatarsal,PPT_005,52.62525459858999,40.206224528232916,144.2777542168903
trial15,metatarsal,PPT_007,90.2595144116059,85.893337618121,249.58122548712467
trial15,metatarsal,PPT_008,62.888728665071284,61.10527091251498,228.56891018269815
trial15,metatarsal,PPT_010,67.33002495059705,55.44599777059452,190.71957066980184
trial15,metatarsal,PPT_011,50.88143003210804,47.410618645279484,187.27614902441306
trial15,metatarsal,PPT_013,132.4310634797041,104.39510081891727,362.86825701552954
trial15,metatarsal,PPT_014,41.99105623069542,38.64078694814367,147.40256715920395
trial15,metatarsal,PPT_015,49.333437599610875,49.62267194153569,161.1495392019041
trial15,metatarsal,PPT_016,23.346341754685152,24.959871936090757,117.81009887019611
trial15,metatarsal,PPT_017,74.17316661556252,56.839247226124876,183.3400368682316
trial15,metatarsal,PPT_018,60.819723842278904,45.913042163522725,159.19395960022652
trial15,metatarsal,PPT_019,67.15894365093104,48.293377019548586,158.6438677308206
trial15,metatarsal,PPT_020,47.83814149777988,45.27768018544101,200.74192458696416
trial15,toes,PPT_001,13.592885736900582,12.41076342169276,47.38245338585664
trial15,toes,PPT_004,24.068453596076726,14.919511866380462,54.839851991011756
trial15,toes,PPT_005,19.592815983633233,19.778408623364328,63.74282332695771
trial15,toes,PPT_007,18.27783277915821,15.966299781045143,54.71089470443832
trial15,toes,PPT_008,14.579200221350744,11.138952036446378,43.065530550777524
trial15,toes,PPT_010,20.781628600271468,17.115838442215754,71.3981502965651
trial15,toes,PPT_011,7.839383976121445,5.558735933993226,28.36979767856408
trial15,toes,PPT_013,17.64711027519403,13.724152647415616,53.32149667141059
trial15,toes,PPT_014,14.966637585401294,10.45282726419473,39.970623755089896
trial15,toes,PPT_015,30.1201088256296,27.160929882105474,95.21651506551882
trial15,toes,PPT_016,10.631404520768639,13.104899727357644,64.83453075613835
trial15,toes,PPT_017,23.891304593210947,22.142722270764366,76.44060634285024
trial15,toes,PPT_018,9.962809455164019,7.989916145468524,37.89583228368754
trial15,toes,PPT_019,20.471851609201998,20.65440976246726,73.78428541363058
trial15,toes,PPT_020,15.721887710064262,16.17778118075524,78.9788704492052
trial19,arch,PPT_001,18.173610243662125,13.144187258970858,58.47883101929688
trial19,arch,PPT_004,8.893791573099502,8.05171341493378,46.78868344391673
trial19,arch,PPT_005,17.622382261149284,11.948497522848491,48.215296199811625
trial19,arch,PPT_007,6.673756677800069,8.191380127912234,31.18015715553946
trial19,arch,PPT_008,20.458099910622337,16.878087534108378,101.67203858487181
